learning_rate,depth,rsm,subsample,min_data_in_leaf,accuracy,precision,recall,f1
0.08,6,0.9,0.6,150,0.6759656652360515,0.6565349544072948,0.5333333333333333,0.5885558583106267
0.08,6,0.9,0.6,150,0.7041800643086816,0.6878612716763006,0.5862068965517241,0.6329787234042554
0.08,6,0.9,0.6,150,0.6580921757770632,0.6306306306306306,0.5172413793103449,0.5683355886332881
0.08,6,0.9,0.6,150,0.7092274678111588,0.6901408450704225,0.603448275862069,0.6438896189224704
0.08,6,0.9,0.6,150,0.6963519313304721,0.6894409937888198,0.5481481481481482,0.6107290233837689
0.08,6,0.9,0.6,150,0.6834763948497854,0.655367231638418,0.5728395061728395,0.61133069828722
0.08,6,0.9,0.6,150,0.6891747052518756,0.676829268292683,0.5467980295566502,0.6049046321525886
0.08,6,0.9,0.6,150,0.6838156484458735,0.6618075801749271,0.5591133004926109,0.6061415220293725
0.08,6,0.9,0.6,150,0.6984978540772532,0.6740947075208914,0.5960591133004927,0.6326797385620916
0.08,6,0.9,0.6,150,0.694206008583691,0.6744186046511628,0.5728395061728395,0.6194926568758344
0.08,6,0.9,0.6,150,0.6984978540772532,0.6675675675675675,0.6098765432098765,0.6374193548387096
0.08,6,0.9,0.6,150,0.6752411575562701,0.6555891238670695,0.5344827586206896,0.5888738127544098
0.08,6,0.9,0.6,150,0.6816720257234726,0.6570605187319885,0.5615763546798029,0.6055776892430278
0.08,6,0.9,0.6,150,0.7027896995708155,0.6848137535816619,0.5886699507389163,0.633112582781457
0.08,6,0.9,0.6,150,0.6802575107296137,0.6550724637681159,0.5580246913580247,0.6026666666666666
0.08,6,0.9,0.6,150,0.6899141630901288,0.6657142857142857,0.5753086419753086,0.6172185430463576
0.08,6,0.9,0.6,150,0.6902465166130761,0.667621776504298,0.5738916256157636,0.6172185430463576
0.08,6,0.9,0.6,150,0.6945337620578779,0.6816816816816816,0.5591133004926109,0.6143437077131259
0.08,6,0.9,0.6,150,0.7188841201716738,0.7033898305084746,0.6133004926108374,0.6552631578947368
0.08,6,0.9,0.6,150,0.6781115879828327,0.6521739130434783,0.5555555555555556,0.6
0.08,6,0.9,0.6,150,0.6995708154506438,0.6934984520123839,0.5530864197530864,0.6153846153846153
0.08,6,0.9,0.6,150,0.69989281886388,0.6789772727272727,0.5886699507389163,0.6306068601583115
0.08,6,0.9,0.6,150,0.7052518756698821,0.6845070422535211,0.5985221674876847,0.6386333771353483
0.08,6,0.9,0.6,150,0.7167381974248928,0.7040229885057471,0.603448275862069,0.6498673740053049
0.08,6,0.9,0.6,150,0.6663090128755365,0.6477987421383647,0.508641975308642,0.5698478561549102
0.08,6,0.9,0.6,150,0.6684549356223176,0.6325966850828729,0.5654320987654321,0.5971316818774446
0.08,6,0.9,0.6,150,0.6945337620578779,0.6908517350157729,0.5394088669950738,0.6058091286307054
0.08,6,0.9,0.6,150,0.6763129689174705,0.6382978723404256,0.5911330049261084,0.6138107416879797
0.08,6,0.9,0.6,150,0.6931330472103004,0.6714285714285714,0.5788177339901478,0.6216931216931217
0.08,6,0.9,0.6,150,0.7081545064377682,0.6985074626865672,0.5777777777777777,0.6324324324324324
0.08,6,0.9,0.6,150,0.6931330472103004,0.6797583081570997,0.5555555555555556,0.6114130434782609
0.08,6,0.9,0.6,150,0.6902465166130761,0.6647887323943662,0.5812807881773399,0.6202365308804204
0.08,6,0.9,0.6,150,0.69989281886388,0.6740331491712708,0.6009852216748769,0.6354166666666666
0.08,6,0.9,0.6,150,0.6866952789699571,0.6727272727272727,0.5467980295566502,0.6032608695652174
0.08,6,0.9,0.6,150,0.7124463519313304,0.6929577464788732,0.6074074074074074,0.6473684210526316
0.08,6,0.9,0.6,150,0.6834763948497854,0.6544943820224719,0.5753086419753086,0.6123521681997371
0.08,6,0.9,0.6,150,0.7009646302250804,0.6819484240687679,0.5862068965517241,0.6304635761589403
0.08,6,0.9,0.6,150,0.7106109324758842,0.6965317919075145,0.5935960591133005,0.6409574468085106
0.08,6,0.9,0.6,150,0.6684549356223176,0.6397694524495677,0.5467980295566502,0.5896414342629482
0.08,6,0.9,0.6,150,0.6845493562231759,0.6563380281690141,0.5753086419753086,0.613157894736842
0.08,6,0.9,0.6,150,0.721030042918455,0.7301587301587301,0.5679012345679012,0.6388888888888888
0.08,6,0.9,0.6,150,0.7009646302250804,0.6884272997032641,0.5714285714285714,0.6244952893674294
0.08,6,0.9,0.6,150,0.7063236870310825,0.6843575418994413,0.603448275862069,0.6413612565445027
0.08,6,0.9,0.6,150,0.6781115879828327,0.6417112299465241,0.5911330049261084,0.6153846153846154
0.08,6,0.9,0.6,150,0.6824034334763949,0.6561604584527221,0.5654320987654321,0.6074270557029179
0.08,6,0.9,0.6,150,0.6920600858369099,0.6832298136645962,0.5432098765432098,0.6052269601100412
0.08,6,0.9,0.6,150,0.6784565916398714,0.6558823529411765,0.5492610837438424,0.5978552278820376
0.08,6,0.9,0.6,150,0.6730975348338692,0.6361185983827493,0.5812807881773399,0.6074646074646074
0.08,6,0.9,0.6,150,0.7070815450643777,0.6996996996996997,0.5738916256157636,0.6305818673883627
0.08,6,0.9,0.6,150,0.6995708154506438,0.6780626780626781,0.5876543209876544,0.6296296296296295
0.08,6,0.9,0.6,150,0.6738197424892703,0.6455331412103746,0.5530864197530864,0.5957446808510638
0.08,6,0.9,0.6,150,0.7052518756698821,0.6855524079320113,0.5960591133004927,0.6376811594202899
0.08,6,0.9,0.6,150,0.7191854233654876,0.6988950276243094,0.6231527093596059,0.6588541666666667
0.08,6,0.9,0.6,150,0.6834763948497854,0.6627565982404692,0.5566502463054187,0.6050870147255689
0.08,6,0.9,0.6,150,0.6931330472103004,0.6865203761755486,0.5407407407407407,0.6049723756906077
0.08,6,0.9,0.6,150,0.6684549356223176,0.6428571428571429,0.5333333333333333,0.582995951417004
0.08,6,0.9,0.6,150,0.7138263665594855,0.7050147492625368,0.5886699507389163,0.6416107382550336
0.08,6,0.9,0.6,150,0.7009646302250804,0.6862170087976539,0.5763546798029556,0.6265060240963854
0.08,6,0.9,0.6,150,0.6620171673819742,0.6267409470752089,0.5541871921182266,0.5882352941176471
0.08,6,0.9,0.6,150,0.6802575107296137,0.654178674351585,0.5604938271604938,0.6037234042553192
0.08,6,0.9,0.6,150,0.694206008583691,0.6621621621621622,0.6049382716049383,0.632258064516129
0.08,6,0.9,0.6,150,0.6838156484458735,0.6637168141592921,0.5541871921182266,0.6040268456375839
0.08,6,0.9,0.6,150,0.7052518756698821,0.6887608069164265,0.5886699507389163,0.6347941567065073
0.08,6,0.9,0.6,150,0.674892703862661,0.6519174041297935,0.5443349753694581,0.5932885906040268
0.08,6,0.9,0.6,150,0.6727467811158798,0.6396648044692738,0.5654320987654321,0.6002621231979031
0.08,6,0.9,0.6,150,0.7070815450643777,0.6885714285714286,0.5950617283950618,0.6384105960264901
0.08,6,0.9,0.6,150,0.6859592711682744,0.6666666666666666,0.5566502463054187,0.6067114093959731
0.08,6,0.9,0.6,150,0.6966773847802786,0.6762177650429799,0.5812807881773399,0.6251655629139072
0.08,6,0.9,0.6,150,0.694206008583691,0.667590027700831,0.5935960591133005,0.6284224250325945
0.08,6,0.9,0.6,150,0.6888412017167382,0.6696165191740413,0.5604938271604938,0.6102150537634409
0.08,6,0.9,0.6,150,0.723175965665236,0.7168141592920354,0.6,0.6532258064516129
0.08,6,0.9,0.6,150,0.7116827438370846,0.7069486404833837,0.5763546798029556,0.6350067842605156
0.08,6,0.9,0.6,150,0.7063236870310825,0.6896551724137931,0.5911330049261084,0.636604774535809
0.08,6,0.9,0.6,150,0.694206008583691,0.6704225352112676,0.5862068965517241,0.6254927726675427
0.08,6,0.9,0.6,150,0.6781115879828327,0.6422764227642277,0.5851851851851851,0.6124031007751938
0.08,6,0.9,0.6,150,0.6834763948497854,0.6580459770114943,0.5654320987654321,0.6082337317397079
0.08,6,0.9,0.6,150,0.684887459807074,0.6666666666666666,0.5517241379310345,0.6037735849056604
0.08,6,0.9,0.6,150,0.6956055734190782,0.6826347305389222,0.5615763546798029,0.6162162162162163
0.08,6,0.9,0.6,150,0.6759656652360515,0.655688622754491,0.5394088669950738,0.5918918918918917
0.08,6,0.9,0.6,150,0.7049356223175965,0.6710526315789473,0.6296296296296297,0.6496815286624203
0.08,6,0.9,0.6,150,0.6899141630901288,0.6647727272727273,0.5777777777777777,0.618229854689564
0.08,6,0.9,0.6,150,0.6945337620578779,0.6704225352112676,0.5862068965517241,0.6254927726675427
0.08,6,0.9,0.6,150,0.6859592711682744,0.6706948640483383,0.5467980295566502,0.6024423337856173
0.08,6,0.9,0.6,150,0.703862660944206,0.6923076923076923,0.5763546798029556,0.629032258064516
0.08,6,0.9,0.6,150,0.677038626609442,0.6428571428571429,0.5777777777777777,0.6085825747724317
0.08,6,0.9,0.6,150,0.6888412017167382,0.6657060518731989,0.5703703703703704,0.6143617021276596
0.08,6,0.9,0.6,150,0.6902465166130761,0.6705539358600583,0.5665024630541872,0.6141522029372496
0.08,6,0.9,0.6,150,0.6870310825294748,0.6574585635359116,0.5862068965517241,0.6197916666666667
0.08,6,0.9,0.6,150,0.7167381974248928,0.713855421686747,0.583743842364532,0.6422764227642276
0.08,6,0.9,0.6,150,0.694206008583691,0.6734104046242775,0.5753086419753086,0.6205059920106525
0.08,6,0.9,0.6,150,0.674892703862661,0.6424581005586593,0.5679012345679012,0.6028833551769331
0.08,6,0.9,0.6,150,0.6966773847802786,0.6782608695652174,0.5763546798029556,0.6231691078561917
0.08,6,0.9,0.6,150,0.6881028938906752,0.6657060518731989,0.5689655172413793,0.6135458167330677
0.08,6,0.9,0.6,150,0.7070815450643777,0.6883852691218131,0.5985221674876847,0.6403162055335969
0.08,6,0.9,0.6,150,0.6856223175965666,0.6686746987951807,0.5481481481481482,0.6024423337856174
0.08,6,0.9,0.6,150,0.6813304721030042,0.6398963730569949,0.6098765432098765,0.6245259165613147
0.08,6,0.9,0.6,150,0.6655948553054662,0.6298342541436464,0.5615763546798029,0.5937499999999999
0.08,6,0.9,0.6,150,0.7063236870310825,0.6929824561403509,0.583743842364532,0.6336898395721925
0.08,6,0.9,0.6,150,0.6888412017167382,0.6736526946107785,0.5541871921182266,0.6081081081081081
0.08,6,0.9,0.6,150,0.674892703862661,0.6473988439306358,0.5530864197530864,0.596537949400799
0.08,6,0.9,0.6,150,0.6813304721030042,0.6551724137931034,0.562962962962963,0.6055776892430278
0.08,6,0.9,0.6,150,0.6913183279742765,0.6657303370786517,0.583743842364532,0.6220472440944882
0.08,6,0.9,0.6,150,0.6591639871382636,0.6349693251533742,0.5098522167487685,0.5655737704918034
0.08,6,0.9,0.6,150,0.7081545064377682,0.6820652173913043,0.6182266009852216,0.648578811369509
0.08,6,0.9,0.6,150,0.6877682403433476,0.6637931034482759,0.5703703703703704,0.6135458167330679
0.08,6,0.9,0.6,150,0.6952789699570815,0.6795252225519288,0.5654320987654321,0.6172506738544474
0.08,6,0.9,0.6,150,0.684887459807074,0.6609195402298851,0.5665024630541872,0.6100795755968169
0.08,6,0.9,0.6,150,0.6870310825294748,0.6619318181818182,0.5738916256157636,0.6147757255936676
0.08,6,0.9,0.6,150,0.7017167381974249,0.6951219512195121,0.5615763546798029,0.6212534059945504
0.08,6,0.9,0.6,150,0.7017167381974249,0.6730245231607629,0.6098765432098765,0.6398963730569948
0.08,6,0.9,0.6,150,0.6824034334763949,0.6526610644257703,0.5753086419753086,0.6115485564304463
0.08,6,0.9,0.6,150,0.7009646302250804,0.6840579710144927,0.5812807881773399,0.6284953395472703
0.08,6,0.9,0.6,150,0.7170418006430869,0.7151515151515152,0.5812807881773399,0.6413043478260869
0.08,6,0.9,0.6,150,0.6759656652360515,0.6538461538461539,0.5443349753694581,0.5940860215053764
0.08,6,0.9,0.6,150,0.6984978540772532,0.6812865497076024,0.5753086419753086,0.6238286479250335
0.08,6,0.9,0.6,150,0.7145922746781116,0.6946778711484594,0.6123456790123457,0.6509186351706037
0.08,6,0.9,0.6,150,0.6859592711682744,0.6656891495601173,0.5591133004926109,0.607764390896921
0.08,6,0.9,0.6,150,0.6720257234726688,0.6396648044692738,0.5640394088669951,0.599476439790576
0.08,6,0.9,0.6,150,0.6866952789699571,0.6647398843930635,0.5665024630541872,0.6117021276595744
0.08,6,0.9,0.6,150,0.6813304721030042,0.6542857142857142,0.5654320987654321,0.6066225165562914
0.08,6,0.9,0.6,150,0.6974248927038627,0.6703601108033241,0.5975308641975309,0.6318537859007832
0.08,6,0.9,0.6,150,0.6538049303322615,0.6162464985994398,0.541871921182266,0.5766710353866317
0.08,6,0.9,0.6,150,0.6795284030010718,0.6559766763848397,0.5541871921182266,0.6008010680907877
0.08,6,0.9,0.6,150,0.7017167381974249,0.6777777777777778,0.6009852216748769,0.6370757180156658
0.08,6,0.9,0.6,150,0.694206008583691,0.6875,0.5432098765432098,0.6068965517241379
0.08,6,0.9,0.6,150,0.7070815450643777,0.6823204419889503,0.6098765432098765,0.6440677966101696
0.08,6,0.9,0.6,150,0.7213290460878885,0.7212121212121212,0.5862068965517241,0.6467391304347825
0.08,6,0.9,0.6,150,0.7106109324758842,0.6931818181818182,0.6009852216748769,0.6437994722955146
0.08,6,0.9,0.6,150,0.6888412017167382,0.6715976331360947,0.5591133004926109,0.6102150537634409
0.08,6,0.9,0.6,150,0.6920600858369099,0.6745562130177515,0.562962962962963,0.6137281292059219
0.08,6,0.9,0.6,150,0.6899141630901288,0.6657142857142857,0.5753086419753086,0.6172185430463576
0.08,6,0.9,0.6,150,0.6988210075026795,0.6657824933687002,0.6182266009852216,0.6411238825031929
0.08,6,0.9,0.6,150,0.6966773847802786,0.6814159292035398,0.5689655172413793,0.6201342281879194
0.08,6,0.9,0.6,150,0.6587982832618026,0.6317365269461078,0.5197044334975369,0.5702702702702703
0.08,6,0.9,0.6,150,0.7124463519313304,0.7216828478964401,0.5506172839506173,0.6246498599439777
0.08,6,0.9,0.6,150,0.6856223175965666,0.66,0.5703703703703704,0.6119205298013245
0.08,6,0.9,0.6,150,0.6902465166130761,0.6756756756756757,0.5541871921182266,0.6089309878213802
0.08,6,0.9,0.6,150,0.692390139335477,0.6685552407932012,0.5812807881773399,0.621870882740448
0.08,6,0.9,0.6,150,0.703862660944206,0.6775956284153005,0.6108374384236454,0.6424870466321244
0.08,6,0.9,0.6,150,0.6706008583690987,0.6424418604651163,0.5456790123456791,0.5901201602136182
0.08,6,0.9,0.6,150,0.6738197424892703,0.6463768115942029,0.5506172839506173,0.5946666666666667
0.08,6,0.9,0.6,150,0.6881028938906752,0.6706231454005934,0.5566502463054187,0.6083445491251682
0.08,6,0.9,0.6,150,0.6881028938906752,0.6592797783933518,0.5862068965517241,0.6205997392438071
0.08,6,0.9,0.6,150,0.7070815450643777,0.7033639143730887,0.5665024630541872,0.6275579809004093
0.08,6,0.9,0.6,150,0.7156652360515021,0.7147239263803681,0.5753086419753086,0.6374829001367989
0.08,6,0.9,0.6,150,0.6802575107296137,0.6498599439775911,0.5728395061728395,0.6089238845144357
0.08,6,0.9,0.6,150,0.684887459807074,0.665680473372781,0.5541871921182266,0.6048387096774194
0.08,6,0.9,0.6,150,0.6902465166130761,0.6611570247933884,0.5911330049261084,0.6241872561768531
0.08,6,0.9,0.6,150,0.6974248927038627,0.6791907514450867,0.5788177339901478,0.625
0.08,6,0.9,0.6,150,0.674892703862661,0.65,0.5456790123456791,0.5932885906040269
0.08,6,0.9,0.6,150,0.7145922746781116,0.6883468834688347,0.6271604938271605,0.6563307493540053
0.08,6,0.9,0.6,150,0.692390139335477,0.6553524804177546,0.6182266009852216,0.6362484157160964
0.08,6,0.9,0.6,150,0.7041800643086816,0.6934523809523809,0.5738916256157636,0.6280323450134772
0.08,6,0.9,0.6,150,0.6974248927038627,0.6949685534591195,0.5443349753694581,0.6104972375690607
0.08,6,0.9,0.6,150,0.6534334763948498,0.6120218579234973,0.5530864197530864,0.5810635538261998
0.08,6,0.9,0.6,150,0.7081545064377682,0.6973293768545994,0.5802469135802469,0.633423180592992
0.08,6,0.9,0.6,150,0.692390139335477,0.6842105263157895,0.5443349753694581,0.6063100137174211
0.08,6,0.9,0.6,150,0.6709539121114684,0.6356164383561644,0.5714285714285714,0.6018158236057068
0.08,6,0.9,0.6,150,0.7135193133047211,0.7026239067055393,0.5935960591133005,0.6435246995994659
0.08,6,0.9,0.6,150,0.7049356223175965,0.6857142857142857,0.5925925925925926,0.6357615894039735
0.08,6,0.9,0.6,150,0.7103004291845494,0.6979472140762464,0.5876543209876544,0.6380697050938338
0.08,6,0.9,0.6,150,0.7202572347266881,0.7077363896848138,0.6083743842364532,0.6543046357615894
0.08,6,0.9,0.6,150,0.6838156484458735,0.6537396121883656,0.5812807881773399,0.6153846153846154
0.08,6,0.9,0.6,150,0.6802575107296137,0.6542857142857142,0.5640394088669951,0.6058201058201057
0.08,6,0.9,0.6,150,0.6791845493562232,0.6472222222222223,0.5753086419753086,0.6091503267973857
0.08,6,0.9,0.6,150,0.7017167381974249,0.6788732394366197,0.5950617283950618,0.6342105263157894
0.08,6,0.9,0.6,150,0.7170418006430869,0.7052023121387283,0.6009852216748769,0.648936170212766
0.08,6,0.9,0.6,150,0.6966773847802786,0.6722689075630253,0.5911330049261084,0.6290956749672347
0.08,6,0.9,0.6,150,0.6781115879828327,0.6505681818181818,0.5640394088669951,0.604221635883905
0.08,6,0.9,0.6,150,0.6738197424892703,0.6480938416422287,0.5456790123456791,0.5924932975871313
0.08,6,0.9,0.6,150,0.6909871244635193,0.6746268656716418,0.5580246913580247,0.6108108108108108
0.08,6,0.9,0.6,150,0.6977491961414791,0.6761363636363636,0.5862068965517241,0.6279683377308707
0.08,6,0.9,0.6,150,0.6859592711682744,0.67601246105919,0.5344827586206896,0.5969738651994498
0.08,6,0.9,0.6,150,0.677038626609442,0.6454293628808865,0.5738916256157636,0.607561929595828
0.08,6,0.9,0.6,150,0.6845493562231759,0.6572237960339944,0.5728395061728395,0.6121372031662269
0.08,6,0.9,0.6,150,0.6984978540772532,0.6741573033707865,0.5925925925925926,0.6307490144546649
0.08,6,0.9,0.6,150,0.7063236870310825,0.6964285714285714,0.5763546798029556,0.6307277628032344
0.08,6,0.9,0.6,150,0.6838156484458735,0.6581196581196581,0.5689655172413793,0.6103038309114928
0.08,6,0.9,0.6,150,0.6834763948497854,0.659942363112392,0.5640394088669951,0.6082337317397079
0.08,6,0.9,0.6,150,0.6824034334763949,0.6509695290858726,0.5802469135802469,0.6135770234986945
0.08,6,0.9,0.6,150,0.674892703862661,0.6424581005586593,0.5679012345679012,0.6028833551769331
0.08,6,0.9,0.6,150,0.669882100750268,0.6475903614457831,0.5295566502463054,0.5826558265582655
0.08,6,0.9,0.6,150,0.6827438370846731,0.6589595375722543,0.5615763546798029,0.6063829787234043
0.08,6,0.9,0.6,150,0.6952789699570815,0.6685082872928176,0.5960591133004927,0.6302083333333334
0.08,6,0.9,0.6,150,0.6877682403433476,0.6727272727272727,0.5481481481481482,0.6040816326530613
0.08,6,0.9,0.6,150,0.6641630901287554,0.632183908045977,0.5432098765432098,0.5843293492695883
0.08,6,0.9,0.6,150,0.6870310825294748,0.6610169491525424,0.5763546798029556,0.6157894736842106
0.08,6,0.9,0.6,150,0.6956055734190782,0.6837349397590361,0.5591133004926109,0.6151761517615176
0.08,6,0.9,0.6,150,0.6845493562231759,0.661849710982659,0.5640394088669951,0.6090425531914894
0.08,6,0.9,0.6,150,0.694206008583691,0.6714285714285714,0.5802469135802469,0.6225165562913907
0.08,6,0.9,0.6,150,0.6995708154506438,0.6811594202898551,0.5802469135802469,0.6266666666666667
0.08,6,0.9,0.6,150,0.6945337620578779,0.6713881019830028,0.583743842364532,0.6245059288537549
0.08,6,0.9,0.6,150,0.6956055734190782,0.6703910614525139,0.5911330049261084,0.6282722513089006
0.08,6,0.9,0.6,150,0.6759656652360515,0.6502890173410405,0.5541871921182266,0.598404255319149
0.08,6,0.9,0.6,150,0.6824034334763949,0.6617210682492581,0.5506172839506173,0.6010781671159029
0.08,6,0.9,0.6,150,0.694206008583691,0.6734104046242775,0.5753086419753086,0.6205059920106525
0.08,6,0.9,0.6,150,0.7202572347266881,0.7217125382262997,0.5812807881773399,0.6439290586630286
0.08,6,0.9,0.6,150,0.684887459807074,0.6609195402298851,0.5665024630541872,0.6100795755968169
0.08,6,0.9,0.6,150,0.6641630901287554,0.6413373860182371,0.5197044334975369,0.5741496598639456
0.08,6,0.9,0.6,150,0.6963519313304721,0.6648648648648648,0.6074074074074074,0.6348387096774193
0.08,6,0.9,0.6,150,0.7017167381974249,0.673972602739726,0.6074074074074074,0.6389610389610391
